Index of pulse,Tu/Tpi,Tv/Tpi,Tw/Tpi,Ta/Tpi,Tb/Tpi,Tc/Tpi,Td/Tpi,Te/Tpi,Tf/Tpi,(Tu-Ta)/Tpi,(Tv-Tb)/Tpi,Au/Asp,Av/Au,Aw/Au,Ab/Aa,Ac/Aa,Ad/Aa,Ae/Aa,Af/Aa,Ap2/Ap1,(Ac-Ab)/Aa,(Ad-Ab)/Aa,AGI,AGImod,AGIinf,AI,RIp1,RIp2,SC,IPAD
107,0.1410256410256421,0.37179487179487464,0.5769230769230813,0.051282051282051676,0.2051282051282067,0.33333333333333587,0.33333333333333587,0.46153846153846506,0.641025641025646,0.09090909090909095,0.16883116883116894,0.13840922666392078,-0.6310412242415355,0.049385878950153984,-1.200580391244247,-0.4024569729613774,-0.4024569729613774,0.5804441328386712,-0.08213251059267296,0.7453226293117149,0.7981234182828696,0.7981234182828696,-0.9761105781601634,-0.3956664453214922,-1.7810245240829181,-0.25204080421884534,0.125182786625686,0.125182786625686,-0.02250556126490618,0.4608566859123969
108,0.15384615384615502,0.37179487179487464,0.6025641025641072,0.0641025641025646,0.23076923076923253,0.2948717948717971,0.2948717948717971,0.47435897435897795,0.6794871794871846,0.08974358974358838,0.14102564102563894,0.1277927261594087,-0.690524136056528,0.08746185489929477,-1.399731314059226,-0.9957117738115199,-0.9957117738115199,0.6627666990367043,-0.1695234403283919,-0.23294246994903883,0.40401954024770625,0.40401954024770625,-0.07107446547289072,0.5916922335638136,-2.0624980130959303,-1.1708834622328372,-0.4232055581788894,-0.4232055581788894,-0.02436619303941397,-0.11540044861489196
109,0.1710526315789462,0.3815789473684185,0.6184210526315748,0.09210526315789412,0.2499999999999983,0.3157894736842084,0.3157894736842084,0.4868421052631546,0.7105263157894689,0.07792207792207796,0.12987012987012997,0.1277296428130501,-0.6934178270327948,0.07658563513623465,-1.4257813490092701,-0.9671669449596826,-0.9671669449596826,0.582453480623436,-0.20222648584931693,-0.251324652830222,0.4586144040495874,0.4586144040495874,-0.07390093971334091,0.5085525409100952,-2.008234829632706,-1.1654884043801486,0.3264578487106116,0.3264578487106116,-0.028229593057385326,-0.24974274827614373
110,0.14666666666666806,0.3733333333333369,0.6000000000000056,0.0666666666666673,0.22666666666666882,0.2800000000000027,0.2800000000000027,0.48000000000000453,0.7333333333333403,0.08000000000000075,0.14666666666666806,0.13745254828280065,-0.6251202271148336,0.06012145614412445,-1.2827884508891791,-1.024796367497481,-1.024796367497481,0.5271226781399387,-0.13821514875266058,-0.2339041376233971,0.2579920833916984,0.2579920833916984,0.23968160596584379,0.7668042841057825,-1.8099111290291179,-1.2171415625743793,-0.10127415703661634,-0.10127415703661634,-0.02597054712873633,-0.608122355341012
111,0.14285714285714293,0.37662337662337686,0.6103896103896107,0.06493506493506497,0.2207792207792209,0.3506493506493508,0.3506493506493508,0.48051948051948074,0.7402597402597407,0.07792207792207796,0.15584415584415592,0.13391064392167545,-0.621017221820593,0.033178921656949016,-1.246834202393872,-0.2834302349338533,-0.2834302349338533,0.5219165136636337,-0.11569059452370804,0.6833071798956429,0.9634039674600189,0.9634039674600189,-1.2018902461897993,-0.6799737325261657,-1.7687507160575056,-0.3145395249549833,0.022730144615065184,0.022730144615065184,-0.026445011494392257,0.2586442118911773
112,0.1410256410256389,0.3846153846153788,0.6025641025640934,0.06410256410256314,0.21794871794871468,0.3461538461538409,0.3461538461538409,0.4743589743589672,0.7051282051281945,0.07894736842105209,0.17105263157894618,0.1316742551203762,-0.6529093498212537,0.062033758997050624,-1.2253172306158058,-0.3569110793927132,-0.3569110793927132,0.576382477547544,-0.166472443247477,0.706059714967269,0.8684061512230926,0.8684061512230926,-1.0878775493779236,-0.5114950718303795,-1.80169970816335,-0.2933519328583555,0.13989994456066734,0.13989994456066734,-0.025574514664223443,0.41423334440243714
113,0.17333333333333498,0.4000000000000038,0.6266666666666726,0.09333333333333423,0.25333333333333574,0.36000000000000343,0.36000000000000343,0.5066666666666715,0.7200000000000069,0.07792207792207796,0.14285714285714293,0.1271842721156144,-0.7054055939392772,0.08804980056432356,-1.2802085836464128,-0.5874137079342665,-0.5874137079342665,0.6745593259069674,-0.19217167108002278,0.864828149926807,0.6927948757121462,0.6927948757121462,-0.7799404936848471,-0.1053811677778797,-1.95476790955338,-0.1240034545907133,-0.029044817521090817,-0.029044817521090817,-0.023144799679132504,0.10213341036172596
114,0.14666666666666806,0.3866666666666703,0.6133333333333392,0.053333333333333836,0.22666666666666882,0.33333333333333653,0.33333333333333653,0.48000000000000453,0.7200000000000069,0.09333333333333421,0.16000000000000153,0.13738784510446245,-0.6682677129103759,0.05612728678603671,-1.2474042768030638,-0.5414417010201302,-0.5414417010201302,0.599484853449838,-0.15069707495695295,0.8068495711581964,0.7059625757829335,0.7059625757829335,-0.7640057282126413,-0.16452087476280328,-1.8468891302529018,-0.1910540073067424,0.0031807815301671816,0.0031807815301671816,-0.022846069482177243,0.07218805754724489
115,0.14473684210526216,0.3815789473684185,0.6052631578947327,0.05263157894736807,0.21052631578947228,0.32894736842105043,0.32894736842105043,0.47368421052631254,0.736842105263153,0.09333333333333199,0.1733333333333309,0.13229675467276225,-0.626645249755244,0.010650658014594814,-1.1394934893680713,-0.49099046981584077,-0.49099046981584077,0.5314523286986644,-0.11242377784341624,0.8234863373482829,0.6485030195522304,0.6485030195522304,-0.688964878435054,-0.15751254973638967,-1.6709458180667356,-0.17651366265171703,0.03509763873267864,0.03509763873267864,-0.023761630527985203,0.059758809167977656
116,0.15584415584415592,0.3896103896103898,0.6103896103896107,0.06493506493506497,0.23376623376623387,0.33766233766233783,0.33766233766233783,0.48051948051948074,0.7012987012987016,0.09210526315789627,0.1578947368421079,0.1365316900196506,-0.6567093902836763,0.05750402694833382,-1.249731088191012,-0.5503933193004569,-0.5503933193004569,0.6131760723420365,-0.13455883632814206,0.8173502243169556,0.6993377688905552,0.6993377688905552,-0.762120521932135,-0.14894444959009837,-1.8629071605330485,-0.18099187837699984,0.1376433113916572,0.1376433113916572,-0.02308148936583434,0.21708376441695754
117,0.17567567567567605,0.40540540540540626,0.6216216216216229,0.08108108108108125,0.2567567567567573,0.33783783783783855,0.33783783783783855,0.500000000000001,0.7162162162162177,0.09333333333333199,0.14666666666666459,0.12666035497990893,-0.6976288591805276,0.07086319622206995,-1.4434334974617915,-0.9299690459595767,-0.9299690459595767,0.6970567452072887,-0.22360278477992823,-0.20522533799791018,0.5134644515022146,0.5134644515022146,-0.28055215074992645,0.41650459445736215,-2.14049024266908,-1.098320509991369,-0.1734242131697054,-0.1734242131697054,-0.022716663087248304,0.007482793302008406
118,0.15999999999999773,0.3866666666666612,0.6266666666666577,0.06666666666666572,0.23999999999999658,0.3866666666666612,0.3866666666666612,0.47999999999999315,0.733333333333323,0.09333333333333423,0.14666666666666808,0.1286719751031566,-0.7147285579166593,0.04888432716085894,-1.3333419006941354,-0.17791219217474452,-0.17791219217474452,0.632979419418678,-0.17323724018084893,-0.518436907710655,1.1554297085193908,1.1554297085193908,-1.6104969357633243,-0.9775175163446462,-1.9663213201128134,-0.7932604766103083,0.28323564168280246,0.28323564168280246,-0.023184458226285353,0.4973640816497823
119,0.14666666666666806,0.3866666666666703,0.6266666666666726,0.0666666666666673,0.22666666666666882,0.32000000000000306,0.32000000000000306,0.48000000000000453,0.7733333333333406,0.07999999999999885,0.15999999999999773,0.13512855924540573,-0.6350946505487431,0.04318675279293583,-1.156934003587777,-0.6892796651149734,-0.6892796651149734,0.5353742954329451,-0.15082589419903855,0.922206944635615,0.4676543384728037,0.4676543384728037,-0.31374896879077535,0.22162532664216975,-1.6923082990207223,-0.07651892517194782,0.08664099006797693,0.08664099006797693,-0.01928167647861912,0.06071178155613677
120,0.1578947368421042,0.3815789473684185,0.6052631578947327,0.0789473684210521,0.23684210526315627,0.32894736842105043,0.32894736842105043,0.4868421052631546,0.6973684210526269,0.07792207792207796,0.14285714285714296,0.13155382141573083,-0.7070897254233346,0.1131146833319173,-1.3268455061382722,-0.8079932550004684,-0.8079932550004684,0.7034350844832402,-0.17781339825111783,-0.2837821152154724,0.518852251137804,0.518852251137804,-0.41429408062057577,0.28914100386266445,-2.0302805906215124,-1.1174571247573435,-0.6698219497278631,-0.6698219497278631,-0.022071729064802453,0.05046710017463607
121,0.1621621621621625,0.3783783783783792,0.6081081081081093,0.06756756756756771,0.22972972972973024,0.324324324324325,0.324324324324325,0.472972972972974,0.7297297297297313,0.09589041095890592,0.15068493150685217,0.12717546869986443,-0.7639020314202879,0.0909390334955273,-1.3195427919182805,-0.7683641794682055,-0.7683641794682055,0.6762078982002981,-0.1958629819527578,-0.3374459285369189,0.551178612450075,0.551178612450075,-0.45902233118216756,0.21718556701813052,-1.9957506901185786,-1.1289289170172092,0.5164086913703109,0.5164086913703109,-0.025364219583245633,-0.007951837375719584
122,0.1621621621621625,0.3918918918918927,0.6216216216216229,0.06756756756756771,0.24324324324324373,0.3783783783783792,0.3783783783783792,0.48648648648648746,0.7162162162162177,0.0945945945945948,0.148648648648649,0.13867183657693208,-0.6668063648286039,0.06250741285671808,-1.2757494222682255,-0.25773216909914043,-0.25773216909914043,0.6015689539488099,-0.15755014105622633,-0.35154642994756335,1.018017253169085,1.018017253169085,-1.3618540380187545,-0.7602850840699446,-1.8773183762170353,-0.8177956887983023,-0.5379856290282302,-0.5379856290282302,-0.019542883340816584,0.4924770364891222
123,0.1710526315789462,0.3947368421052605,0.6184210526315748,0.0789473684210521,0.23684210526315627,0.3421052631578924,0.3421052631578924,0.4868421052631546,0.749999999999995,0.09210526315789411,0.1578947368421042,0.12025384694034877,-0.738182439941853,0.03179466696806237,-1.3328441523954653,-0.6863448625718668,-0.6863448625718668,0.6704356178070694,-0.14421099323695874,0.8814680046022348,0.6464992898235984,0.6464992898235984,-0.630590045058801,0.03984557274826842,-2.0032797702025347,-0.11121256128677612,-0.17500448241203573,-0.17500448241203573,-0.026891929022866284,-0.01202573755050751
124,0.1891891891891896,0.40540540540540626,0.6351351351351365,0.10810810810810834,0.27027027027027084,0.3513513513513521,0.3513513513513521,0.5135135135135146,0.7297297297297313,0.0789473684210521,0.13157894736842016,0.11865953744352362,-0.7438909416673842,0.06235815726779847,-1.490600586070481,-0.9131644940523302,-0.9131644940523302,0.6786537047432191,-0.21352615685478588,-0.22056141801544066,0.5774360920181506,0.5774360920181506,-0.3429253027090395,0.33572840203417964,-2.1692542908137,-1.0793200457581853,0.6377216274084172,0.6377216274084172,-0.02805966562132516,-0.20348216025384658
125,0.16000000000000153,0.3733333333333369,0.6133333333333392,0.0666666666666673,0.22666666666666882,0.33333333333333653,0.33333333333333653,0.48000000000000453,0.7066666666666733,0.0945945945945948,0.14864864864864896,0.1389025540535005,-0.6855992976153278,0.08880548305714926,-1.248796420740556,-0.6259634662910144,-0.6259634662910144,0.6180777983924007,-0.18966736888263563,-0.36419289660710663,0.6228329544495416,0.6228329544495416,-0.6149472865509279,0.0031305118414728756,-1.8668742191329566,-1.1002428932114336,-0.08522140211960244,-0.08522140211960244,-0.024525157980768018,0.336270566594022
126,0.15999999999999773,0.3866666666666612,0.6133333333333246,0.06666666666666572,0.22666666666666346,0.34666666666666174,0.34666666666666174,0.4933333333333263,0.7066666666666566,0.09333333333333423,0.16000000000000153,0.12881348619576333,-0.6555458414438307,0.04573787443684894,-1.2104505291026069,-0.4980547251753148,-0.4980547251753148,0.5967732102037201,-0.14106188841340297,0.8005611898905858,0.712395803927292,0.712395803927292,-0.8111142889556973,-0.21434107875197722,-1.8072237393063268,-0.1963686788581995,0.007990096533020354,0.007990096533020354,-0.02606624468093141,0.1717154530737901
127,0.17333333333333498,0.3866666666666703,0.6133333333333392,0.08000000000000076,0.24000000000000227,0.32000000000000306,0.32000000000000306,0.493333333333338,0.7066666666666733,0.09210526315789411,0.14473684210526222,0.13762356872569823,-0.7074005319517777,0.15825201892873275,-1.3531577268683952,-0.948449254232162,-0.948449254232162,0.7399519205122659,-0.23571879609817356,-0.29321146665416686,0.40470847263623316,0.40470847263623316,-0.19621113891633715,0.5437407815959288,-2.093109647380661,-1.187789334295247,-0.5319880902555347,-0.5319880902555347,-0.025622801881430096,-0.11589088264679426
128,0.1621621621621625,0.3783783783783792,0.6081081081081093,0.06756756756756771,0.24324324324324373,0.31081081081081147,0.31081081081081147,0.472972972972974,0.7162162162162177,0.09589041095890359,0.13698630136986228,0.12886394571459217,-0.7464707307021397,0.10015606655757571,-1.4440128870834432,-0.9744507938876185,-0.9744507938876185,0.6772254060990875,-0.2109415247594683,-0.2899542312006441,0.46956209319582476,0.46956209319582476,-0.17233670540729382,0.5048887006917938,-2.1212382931825307,-1.1754633171659254,0.24798794568426213,0.24798794568426213,-0.028313815320155526,-0.23687812592081403
